Account No,Type,Amount
1001,Deposit,1000
1001,Withdraw,500
1002,Deposit,2000
1003,Withdraw,1000
1004,Deposit,5000
1005,Withdraw,2000
1006,Deposit,1500
1007,Withdraw,700
1008,Deposit,3000
1009,Withdraw,500
1010,Deposit,10000
1011,Withdraw,1500
1012,Deposit,2500
1013,Withdraw,800
1014,Deposit,4000
1015,Withdraw,1000
1016,Deposit,1800
1017,Withdraw,1200
1018,Deposit,5000
1019,Withdraw,900
1020,Deposit,7000
1021,Withdraw,1300
1022,Deposit,2200
1023,Withdraw,1100
1024,Deposit,3400
1025,Withdraw,700
1026,Deposit,2900
1027,Withdraw,2000
1028,Deposit,4100
1029,Withdraw,600
1030,Deposit,3500
